Gender,Gender Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate
Female,F,< 1 year,1,218440,36922596,591.6
Female,F,1-4 years,4-Jan,37150,147298995,25.2
Female,F,5-14 years,14-May,48160,380235303,12.7
Female,F,15-24 years,15-24,157370,393660019,40
Female,F,25-34 years,25-34,260412,388237713,67.1
Female,F,35-44 years,35-44,563384,405060059,139.1
Female,F,45-54 years,45-54,1287128,408834171,314.8
Female,F,55-64 years,55-64,2255377,331220152,680.9
Female,F,65-74 years,65-74,3600211,223532825,1610.6
Female,F,75-84 years,75-84,6327879,146568149,4317.4
Female,F,85+ years,85+,9187328,67584947,13593.7
Male,M,< 1 year,1,277477,38624890,718.4
Male,M,1-4 years,4-Jan,48631,153949404,31.6
Male,M,5-14 years,14-May,68036,397926532,17.1
Male,M,15-24 years,15-24,443368,413920709,107.1
Male,M,25-34 years,25-34,591123,394144015,150
Male,M,35-44 years,35-44,952109,401154005,237.3
Male,M,45-54 years,45-54,2066182,395869315,521.9
Male,M,55-64 years,55-64,3439340,308079845,1116.4
Male,M,65-74 years,65-74,4660233,192400369,2422.2
Male,M,75-84 years,75-84,6210027,104120491,5964.3
Male,M,85+ years,85+,5024841,32121063,15643.4
